Symbol,Date,Open,High,Low,Close,Volume
AGTL,05-Mar-2020,291.02,293.90,287.00,289.85,5800
AGTL,06-Mar-2020,281.01,285.50,270.10,275.11,4400
AGTL,09-Mar-2020,260.00,279.74,260.00,275.67,2000
AGTL,10-Mar-2020,275.00,280.00,275.00,276.36,3000
AGTL,11-Mar-2020,288.49,288.49,270.50,273.00,2200
AGTL,12-Mar-2020,273.00,279.99,272.02,272.02,800
AGTL,13-Mar-2020,263.03,275.00,263.00,273.00,2100
AGTL,16-Mar-2020,258.00,260.00,254.00,254.00,1600
AGTL,17-Mar-2020,256.94,256.94,249.99,250.00,2700
AGTL,18-Mar-2020,250.00,250.00,231.25,233.13,5000
AGTL,19-Mar-2020,220.00,225.00,215.65,221.34,12400
AGTL,20-Mar-2020,230.00,235.00,230.00,230.00,3100
AGTL,24-Mar-2020,213.00,220.00,212.75,214.00,1100
AGTL,25-Mar-2020,215.00,220.00,210.15,210.15,1400
AGTL,26-Mar-2020,217.00,223.00,217.00,221.60,3300
AGTL,27-Mar-2020,221.60,221.60,221.60,221.60,100
AGTL,30-Mar-2020,220.00,223.00,213.00,222.67,1800
AGTL,31-Mar-2020,225.00,235.00,225.00,232.50,3100
AGTL,01-Apr-2020,233.00,240.00,233.00,240.00,1500
AGTL,02-Apr-2020,244.00,250.00,240.02,245.67,4800
AGTL,03-Apr-2020,250.00,260.00,250.00,256.13,3500
AGTL,06-Apr-2020,241.00,270.00,241.00,268.54,16100
AGTL,07-Apr-2020,260.00,260.75,260.00,260.25,900
AGTL,08-Apr-2020,255.00,259.99,255.00,259.99,300
AGTL,09-Apr-2020,245.00,267.00,245.00,265.00,1000
AGTL,10-Apr-2020,265.0,268.1,265.0,267.99,500
AGTL,13-Apr-2020,257.0,261.69,255.05,260.0,1200
AGTL,14-Apr-2020,266.99,266.99,255.99,263.94,700
AGTL,15-Apr-2020,265.0,265.0,260.0,260.0,2100
AGTL,16-Apr-2020,256.01,260.0,256.0,260.0,3300
AGTL,17-Apr-2020,277.0,279.5,276.0,276.0,7600
AGTL,20-Apr-2020,287.0,292.0,280.0,289.13,15600
AGTL,21-Apr-2020,290.0,295.0,282.0,286.22,2900
AGTL,22-Apr-2020,286.22,286.22,276.0,276.0,600
AGTL,23-Apr-2020,277.0,278.0,276.0,278.0,700
AGTL,24-Apr-2020,277.0,278.0,277.0,277.0,700
AGTL,28-Apr-2020,275.5,275.5,275.0,275.25,200
AGTL,29-Apr-2020,275.0,275.0,275.0,275.0,200
AGTL,30-Apr-2020,276.0,284.0,276.0,283.58,2700
AGTL,04-May-2020,283.0,286.0,283.0,285.75,1200
AGTL,05-May-2020,289.02,295.0,287.0,293.13,4500
AGTL,06-May-2020,291.0,293.5,291.0,293.03,1800
AGTL,07-May-2020,293.0,293.51,293.0,293.5,2200
AGTL,08-May-2020,294.98,301.99,294.98,301.99,2800
AGTL,11-May-2020,302.0,306.0,302.0,302.0,2200
AGTL,12-May-2020,305.0,305.0,300.5,305.0,700
AGTL,13-May-2020,304.8,305.0,301.5,302.03,2000
AGTL,14-May-2020,324.0,324.68,315.7,324.68,11600
AGTL,15-May-2020,349.03,349.03,349.03,349.03,8500
AGTL,18-May-2020,375.2,375.2,356.0,362.74,19200
AGTL,19-May-2020,363.0,363.0,350.0,350.69,6800
AGTL,20-May-2020,345.01,351.91,341.0,350.68,2400
AGTL,21-May-2020,352.0,374.98,352.0,369.44,14000
AGTL,28-May-2020,366.0,370.0,366.0,369.5,3900
AGTL,29-May-2020,365.0,365.0,361.0,361.58,300
AGTL,01-Jun-2020,353.0,359.9,346.5,355.37,5700
AGTL,02-Jun-2020,354.01,358.0,350.0,351.22,2400
AGTL,03-Jun-2020,352.5,352.5,342.01,342.84,1300
AGTL,04-Jun-2020,342.1,342.1,336.0,337.62,2700
AGTL,05-Jun-2020,349.95,349.95,336.0,336.81,1000
AGTL,08-Jun-2020,338.0,338.0,337.0,337.15,2500
AGTL,09-Jun-2020,342.0,342.0,340.0,340.25,300
AGTL,10-Jun-2020,330.1,340.0,330.1,340.0,500
AGTL,11-Jun-2020,333.0,364.0,333.0,350.98,11000
AGTL,12-Jun-2020,355.0,355.99,350.0,353.21,3000
AGTL,15-Jun-2020,353.21,355.0,342.0,342.0,4000
AGTL,16-Jun-2020,344.0,344.0,344.0,344.0,200
AGTL,17-Jun-2020,348.0,352.0,342.0,346.93,3300
AGTL,18-Jun-2020,345.0,345.0,336.0,340.11,2900
AGTL,19-Jun-2020,335.0,345.0,335.0,343.35,1400
AGTL,22-Jun-2020,343.0,343.0,342.0,343.0,400
AGTL,23-Jun-2020,340.0,343.0,339.0,343.0,1300
AGTL,24-Jun-2020,345.0,345.0,345.0,345.0,600
AGTL,26-Jun-2020,330.0,347.6,330.0,346.93,4400
AGTL,29-Jun-2020,332.02,364.0,332.02,355.22,2500
AGTL,30-Jun-2020,375.0,375.0,351.0,351.67,7700
AGTL,01-Jul-2020,350.0,351.99,350.0,351.16,1100
AGTL,02-Jul-2020,350.0,352.4,348.0,349.83,7500
AGTL,03-Jul-2020,349.5,349.5,348.0,349.17,1900
AGTL,06-Jul-2020,349.75,358.0,345.0,354.0,12000
AGTL,07-Jul-2020,354.0,355.0,350.02,350.02,2000
AGTL,08-Jul-2020,353.9,362.5,353.05,357.53,7200
AGTL,09-Jul-2020,353.02,357.95,350.0,353.79,15100
AGTL,10-Jul-2020,348.0,353.0,348.0,353.0,200
AGTL,13-Jul-2020,356.0,356.3,351.01,351.04,7000
AGTL,14-Jul-2020,356.0,363.5,356.0,358.53,10400
AGTL,15-Jul-2020,356.0,356.0,350.0,352.51,1600
AGTL,16-Jul-2020,351.0,363.0,350.0,362.36,8100
AGTL,17-Jul-2020,365.0,380.0,365.0,370.5,7700
AGTL,20-Jul-2020,374.8,375.0,364.0,365.79,12900
AGTL,21-Jul-2020,365.0,377.5,362.0,368.5,10700
AGTL,22-Jul-2020,369.5,391.0,368.0,384.23,31100
AGTL,23-Jul-2020,389.99,413.04,389.95,403.75,90500
AGTL,24-Jul-2020,406.99,420.0,397.0,399.73,25700
AGTL,27-Jul-2020,429.7,429.7,410.26,412.28,51000
AGTL,28-Jul-2020,414.0,415.0,399.0,400.91,20000
AGTL,29-Jul-2020,397.0,405.0,380.0,392.69,15300
AGTL,30-Jul-2020,392.5,398.98,383.0,396.28,16200
AGTL,03-Aug-2020,393.0,399.9,393.0,396.51,8900
AGTL,04-Aug-2020,381.25,395.0,381.25,385.32,10600
AGTL,05-Aug-2020,390.0,390.0,386.5,387.08,4900
AGTL,06-Aug-2020,397.99,397.99,386.3,387.23,5400
AGTL,07-Aug-2020,382.75,391.0,382.75,384.94,3600
AGTL,10-Aug-2020,384.9,413.81,384.9,413.81,82200
AGTL,11-Aug-2020,420.0,422.0,408.0,418.8,55600
AGTL,12-Aug-2020,411.5,421.0,408.0,418.17,15100
AGTL,13-Aug-2020,409.0,418.0,407.0,416.12,5800
AGTL,17-Aug-2020,414.9,415.0,411.0,411.78,4500
AGTL,18-Aug-2020,410.0,410.01,402.0,403.61,5100
AGTL,19-Aug-2020,412.5,417.8,408.0,412.81,11200
AGTL,20-Aug-2020,410.0,410.0,410.0,410.0,100
AGTL,21-Aug-2020,405.0,405.0,396.0,402.31,2100
AGTL,24-Aug-2020,397.55,407.5,397.5,407.5,3400
AGTL,25-Aug-2020,409.8,409.9,405.1,408.0,2600
AGTL,26-Aug-2020,406.0,407.5,402.6,406.0,3300
AGTL,27-Aug-2020,406.0,406.0,406.0,406.0,1700
AGTL,31-Aug-2020,406.5,406.5,400.0,400.01,900
AGTL,01-Sep-2020,408.99,408.99,408.99,408.99,1000
AGTL,02-Sep-2020,402.02,407.0,398.0,398.96,9200
AGTL,03-Sep-2020,401.89,401.89,398.0,398.0,4300
AGTL,04-Sep-2020,408.0,408.0,394.9,396.25,5300
AGTL,07-Sep-2020,398.01,398.02,394.0,397.5,1900
AGTL,08-Sep-2020,398.0,398.0,391.01,391.01,2000
AGTL,09-Sep-2020,391.5,396.0,390.0,396.0,800
AGTL,10-Sep-2020,390.0,395.0,390.0,391.0,3300
AGTL,11-Sep-2020,388.1,391.0,388.0,388.55,2200
AGTL,14-Sep-2020,388.11,391.0,388.0,391.0,7900
AGTL,15-Sep-2020,394.9,400.0,388.02,388.04,6400
AGTL,16-Sep-2020,385.01,391.1,385.0,390.14,1600
AGTL,17-Sep-2020,393.0,398.8,385.02,385.89,6500
AGTL,21-Sep-2020,385.0,385.01,384.0,385.0,1500
AGTL,22-Sep-2020,380.0,384.0,380.0,380.0,1100
AGTL,23-Sep-2020,380.0,389.0,380.0,388.0,2800
AGTL,24-Sep-2020,382.0,382.0,382.0,382.0,800
AGTL,25-Sep-2020,377.55,380.5,377.5,380.5,500
AGTL,28-Sep-2020,370.0,376.4,370.0,371.59,1000
AGTL,29-Sep-2020,371.1,371.1,350.0,369.91,5700
AGTL,30-Sep-2020,360.1,364.5,350.0,358.61,6600
AGTL,01-Oct-2020,359.98,359.98,346.11,352.99,2500
AGTL,02-Oct-2020,341.0,355.5,336.57,349.02,3500
AGTL,05-Oct-2020,340.0,345.0,335.0,345.0,1000
AGTL,06-Oct-2020,326.0,348.98,326.0,335.59,1800
AGTL,07-Oct-2020,348.0,349.0,347.99,348.39,1500
AGTL,08-Oct-2020,355.0,373.0,353.15,353.15,5100
AGTL,09-Oct-2020,358.0,367.0,358.0,367.0,3400
AGTL,12-Oct-2020,365.0,367.0,360.0,360.75,1100
AGTL,13-Oct-2020,360.8,370.0,360.8,369.9,2200
AGTL,14-Oct-2020,357.0,364.6,355.0,361.6,1700
AGTL,15-Oct-2020,356.0,368.0,350.0,350.5,9100
AGTL,16-Oct-2020,350.0,359.0,350.0,359.0,900
AGTL,19-Oct-2020,360.0,360.0,359.92,359.92,200
AGTL,20-Oct-2020,360.0,360.0,360.0,360.0,300
AGTL,21-Oct-2020,361.99,361.99,352.01,358.0,5600
AGTL,22-Oct-2020,355.21,361.0,355.0,360.99,4900
AGTL,23-Oct-2020,350.2,356.0,350.2,355.51,3600
AGTL,26-Oct-2020,352.01,371.85,352.0,366.5,12300
AGTL,27-Oct-2020,362.61,367.5,361.0,363.17,1500
AGTL,28-Oct-2020,369.95,369.95,368.0,368.0,900
AGTL,29-Oct-2020,352.5,355.0,350.0,351.37,4500
AGTL,02-Nov-2020,340.0,347.5,339.5,341.56,3500
AGTL,03-Nov-2020,342.0,355.0,341.0,355.0,1600
AGTL,04-Nov-2020,356.9,358.0,356.9,358.0,400
AGTL,05-Nov-2020,359.85,360.0,352.51,357.12,5900
AGTL,06-Nov-2020,365.0,369.75,360.0,360.0,3600
AGTL,09-Nov-2020,352.01,362.85,352.01,356.22,1800
AGTL,10-Nov-2020,350.0,364.99,349.99,354.12,20800
AGTL,11-Nov-2020,350.3,355.55,350.3,355.0,500
AGTL,12-Nov-2020,355.0,355.0,351.0,354.7,300
AGTL,13-Nov-2020,350.0,353.9,350.0,351.64,2700
AGTL,16-Nov-2020,351.5,351.5,351.5,351.5,100
AGTL,17-Nov-2020,0.0,359.3,359.3,351.5,300
AGTL,18-Nov-2020,351.0,351.0,351.0,351.0,2000
AGTL,19-Nov-2020,357.0,357.0,357.0,357.0,100
AGTL,20-Nov-2020,358.9,358.9,358.9,358.9,200
AGTL,23-Nov-2020,341.2,350.0,341.2,349.0,800
AGTL,24-Nov-2020,356.9,358.0,350.0,350.0,2600
AGTL,25-Nov-2020,350.0,359.0,350.0,356.99,800
AGTL,26-Nov-2020,361.0,370.0,360.0,360.0,3400
AGTL,27-Nov-2020,371.5,371.5,366.0,367.04,4000
AGTL,30-Nov-2020,371.99,371.99,365.0,368.8,1400
AGTL,01-Dec-2020,371.0,373.0,369.1,372.72,4700
AGTL,02-Dec-2020,372.7,400.67,371.0,400.67,56500
AGTL,03-Dec-2020,409.0,410.0,385.0,386.7,34100
AGTL,04-Dec-2020,391.0,391.0,386.0,388.56,1800
AGTL,07-Dec-2020,388.95,388.95,385.0,386.67,1600
AGTL,08-Dec-2020,379.0,384.99,378.5,378.77,3400
AGTL,09-Dec-2020,380.0,385.0,379.0,380.0,2500
AGTL,10-Dec-2020,380.0,380.02,380.0,380.0,2700
AGTL,11-Dec-2020,382.9,384.0,375.0,379.16,1900
AGTL,14-Dec-2020,392.8,392.8,371.0,377.98,11600
AGTL,15-Dec-2020,380.0,380.0,368.5,371.41,28100
AGTL,16-Dec-2020,367.0,374.0,367.0,372.25,2800
AGTL,17-Dec-2020,374.0,375.01,373.05,374.6,1100
AGTL,18-Dec-2020,375.0,375.0,373.05,374.59,6700
AGTL,21-Dec-2020,373.0,373.0,365.0,365.87,6400
AGTL,22-Dec-2020,365.0,365.5,363.0,363.44,2500
AGTL,23-Dec-2020,360.0,370.0,360.0,369.48,2800
AGTL,24-Dec-2020,379.75,379.75,369.0,369.46,2800
AGTL,28-Dec-2020,378.9,378.92,367.0,367.25,5100
AGTL,29-Dec-2020,370.0,370.0,364.0,366.0,4300
AGTL,30-Dec-2020,366.0,368.0,365.0,366.0,3200
AGTL,31-Dec-2020,365.0,373.95,365.0,371.45,5200
AGTL,01-Jan-2021,370.0,371.0,369.0,369.57,2700
AGTL,04-Jan-2021,366.11,375.0,366.11,374.7,6400
AGTL,05-Jan-2021,374.7,374.7,368.3,373.75,4000
AGTL,06-Jan-2021,371.5,374.0,370.25,372.58,2800
AGTL,07-Jan-2021,372.01,376.5,369.5,369.5,12800
AGTL,08-Jan-2021,372.0,375.0,369.0,369.44,2800
AGTL,11-Jan-2021,369.44,385.0,367.11,370.02,3700
AGTL,12-Jan-2021,370.02,373.95,369.0,370.11,4700
AGTL,13-Jan-2021,369.51,375.0,369.51,374.99,7400
AGTL,14-Jan-2021,376.9,376.9,371.0,374.05,3600
AGTL,15-Jan-2021,374.05,374.9,370.02,372.48,2900
AGTL,18-Jan-2021,385.0,385.0,370.01,374.51,8700
AGTL,19-Jan-2021,377.99,378.0,369.02,371.0,2300
AGTL,20-Jan-2021,376.0,377.0,371.01,373.0,6000
AGTL,21-Jan-2021,374.5,374.5,369.1,371.0,5500
AGTL,22-Jan-2021,371.0,371.0,369.02,370.86,1000
AGTL,25-Jan-2021,374.0,374.0,369.25,370.0,800
AGTL,26-Jan-2021,365.01,369.99,365.0,369.4,4000
AGTL,27-Jan-2021,370.0,374.0,370.0,370.55,4200
AGTL,28-Jan-2021,374.93,374.93,369.0,369.01,6500
AGTL,29-Jan-2021,369.02,369.02,367.0,367.26,5100
AGTL,01-Feb-2021,372.99,373.69,366.54,367.9,3500
AGTL,02-Feb-2021,367.26,371.94,367.26,369.19,3600
AGTL,03-Feb-2021,371.95,373.0,364.01,365.46,13100
AGTL,04-Feb-2021,369.0,369.0,364.0,365.36,7900
AGTL,08-Feb-2021,369.2,369.2,359.0,360.05,16500
AGTL,09-Feb-2021,360.0,360.01,354.81,355.1,13600
AGTL,10-Feb-2021,357.99,358.0,354.0,357.0,4700
AGTL,11-Feb-2021,355.0,355.0,346.0,347.81,15600
AGTL,12-Feb-2021,354.0,354.0,345.0,345.54,2200
AGTL,15-Feb-2021,353.0,353.0,349.5,349.5,1100
AGTL,16-Feb-2021,353.9,353.9,350.0,350.33,2600
AGTL,17-Feb-2021,353.9,372.0,353.9,363.91,27200
AGTL,18-Feb-2021,365.0,367.0,358.01,359.82,11200
AGTL,19-Feb-2021,360.0,375.0,358.0,370.76,25600
AGTL,22-Feb-2021,372.0,374.99,368.0,372.0,10300
AGTL,23-Feb-2021,368.3,373.95,368.3,370.0,5200
AGTL,24-Feb-2021,370.05,372.0,356.0,359.34,13900
AGTL,25-Feb-2021,356.01,365.0,356.01,361.17,1700
AGTL,26-Feb-2021,361.0,370.0,361.0,368.0,5400
AGTL,01-Mar-2021,365.5,367.99,364.0,366.5,4500
AGTL,02-Mar-2021,363.06,364.0,362.0,362.0,3800
AGTL,03-Mar-2021,372.0,372.0,357.01,363.1,1200
AGTL,04-Mar-2021,361.0,362.0,350.0,351.92,5500
AGTL,05-Mar-2021,351.0,359.0,350.0,354.54,3800
